uid	total_transaction_amount	transaction_count	annualized_amount	average_term	transaction_1m_count	transaction_2m_count	transaction_3m_count	transaction_6m_count	transaction_8m_count	transaction_9m_count	transaction_12m_count	transaction_15m_count	transaction_18m_count	transaction_24m_count	transaction_1m_total_amount	transaction_2m_total_amount	transaction_3m_total_amount	transaction_6m_total_amount	transaction_8m_total_amount	transaction_9m_total_amount	transaction_12m_total_amount	transaction_15m_total_amount	transaction_18m_total_amount	transaction_24m_total_amount	app_start_total_count	app_start_count_day0	app_start_count_day1	app_start_count_day2	app_start_count_day3	app_start_count_day4	app_start_count_day5	app_start_count_day6	app_start_count_day7	app_start_count_day8	app_start_count_day9	app_start_count_day10	app_start_count_day11	app_start_count_day12	app_start_count_day13	app_start_count_day14	app_start_count_day15
a1af4752aea6992c1702eb60c3fcbb80	60000	4	23333.33333	4.666666667	1	0	1	2	0	0	0	0	0	0	10000	0	30000	240000	0	0	0	0	0	0	224	84	48	12	8	4	4	4	16	12	4	8	0	4	8	4	4
314ae510746700f2ae5e1f28d63e5bef	300000	6	600000	24	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	7200000	294	0	0	120	18	24	30	12	18	6	18	24	6	6	6	0	6
c9f59a03c02560affd980828239afd90	2000	1	166.6666667	1	1	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	35	0	0	14	2	7	5	0	0	5	1	0	0	0	0	0	1
8a706994ffe3224b48b9eab45b0c371f	11000	2	1333.333333	1.454545455	1	0	0	1	0	0	0	0	0	0	10000	0	0	6000	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2
2e4a81b10cf845af0259266acdbef50d	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	17	0	1	2	1	1	1	4	1	3	1	0	0	0	1	1	0
52eaf07097e9663e2af1a2bc7133ac4a	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	25	5	2	2	2	0	1	1	3	1	1	1	1	1	1	0	3
aa1412a768937c45aaf69be35e04185c	20000	2	5833.333333	3.5	1	0	0	1	0	0	0	0	0	0	10000	0	0	60000	0	0	0	0	0	0	12	0	6	0	0	0	0	4	0	0	2	0	0	0	0	0	0
948ead4c0895a78dd6db075822b6c094	21000	3	21083.33333	12.04761905	1	0	1	0	0	0	0	0	0	1	10000	0	3000	0	0	0	0	0	0	240000	287	28	14	49	14	7	28	21	7	7	14	21	14	21	21	7	14
db7569ad6c65ae5eb884fa7ba9c26d32	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59301e8d09386d9c43c40d7e3183a7d1	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d63280729710c2b26cb4e461d0068691	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0
d407089c97c89f28908fc12e49e400ea	42000	4	40583.33333	11.5952381	1	0	0	1	0	0	2	0	0	0	1000	0	0	6000	0	0	480000	0	0	0	273	105	14	7	14	7	7	14	7	0	0	0	84	0	7	7	0
a25585dd63c36b41379802b19eaa7d80	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	31	13	7	1	1	0	1	1	1	1	0	1	1	1	1	0	1
577a849a136fe36789edd661b86b9b4a	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f4199a14027c1dabfeed7900dc36c31e	34000	1	68000	24	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	816000	57	15	6	9	6	6	3	6	0	0	0	3	0	3	0	0	0
bf79b89c752c01d584d9f0bc8bdc5672	3000	1	250	1	1	0	0	0	0	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	174	26	30	14	8	12	4	4	16	10	4	10	8	12	6	4	6
ad39e495799e1741ef91150eabf359d3	11000	2	1083.333333	1.181818182	1	0	1	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	92	4	2	6	8	2	0	0	0	0	14	12	10	10	8	6	10
8d302e92f01ac31c4f99096546ece288	1220000	27	1210833.333	11.90983607	1	0	0	0	0	0	26	0	0	0	10000	0	0	0	0	0	14520000	0	0	0	53363	6278	5840	3139	1752	2190	2482	8614	5110	2482	3139	876	1022	3431	3869	2774	365
2ee324abe9827f47e19ff1de3e980358	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f7fb66a36cc08125e14100dfdb0a590	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
51aed1c6e57e071c920a15022ac20a39	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	19	13	2	0	3	0	0	0	0	0	0	1	0	0	0	0	0
5e0bf10909f4bc3c8d67f70235418a7c	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	26	0	5	0	3	2	3	2	2	1	1	0	1	2	1	2	1
047587005b811d7f5769afd817f0f1b4	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	23	20	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
6fba44c4b5b7be89e7bdef40c35101c6	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	22	0	10	4	0	1	1	2	1	0	1	1	0	0	0	1	0
91534fd2d3cb71ec6ff1c9f7b8201786	1100	2	258.3333333	2.818181818	1	0	1	0	0	0	0	0	0	0	100	0	3000	0	0	0	0	0	0	0	64	24	2	0	0	0	2	2	2	8	12	2	2	2	2	2	2
b38280f64b6ca90a6f8355b5acddf2d8	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9729ee2c8a36920b45d800ded5ffa7bf	2000	1	166.6666667	1	1	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	6	0	1	3	0	0	1	0	0	0	0	1	0	0	0	0	0
680c099b62753c5451183cc5d76f233d	20000	2	5833.333333	3.5	1	0	0	1	0	0	0	0	0	0	10000	0	0	60000	0	0	0	0	0	0	95	15	10	5	0	0	0	0	25	30	0	5	0	0	5	0	0
7c8e63932042facd75873f6ff5d7cac6	1100	2	258.3333333	2.818181818	1	0	1	0	0	0	0	0	0	0	100	0	3000	0	0	0	0	0	0	0	16	0	0	0	0	0	2	2	0	2	4	0	0	4	0	0	2
a085c8278e4066e04c1530e6ff2f2195	10100	2	20008.33333	23.77227723	1	0	0	0	0	0	0	0	0	1	100	0	0	0	0	0	0	0	0	240000	58	38	12	6	0	0	0	2	0	0	0	0	0	0	0	0	0
6c3af69c73bd2cf007ca52c0a60df01d	9000	2	10333.33333	13.77777778	1	0	0	0	0	0	0	0	0	1	4000	0	0	0	0	0	0	0	0	120000	195	42	15	27	15	6	9	6	3	24	9	6	6	6	6	6	9
7fd9f911ec02e071a6957b4c6ad3c63d	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0cca202a2f67d7aaf7944ff4b7d7c210	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	58	13	7	5	7	6	3	1	2	2	6	0	1	1	1	1	2
6d5013e05697dcf16353f227b619d2ed	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	14	5	1	2	0	1	0	1	0	0	0	1	0	0	2	0	1
6b191e23156a88ad817c8ed9c619a7cf	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	5	1	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0
3f730be63892fdd43f7ccd3c81ff1888	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	13	4	1	1	1	0	0	2	0	0	0	0	2	1	1	0	0
6aef98876f9d8e86e9ea92b3acad3b89	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	303	15	60	21	6	9	33	9	9	3	0	27	93	3	6	6	3
0437e024dadc9eeb0ce92ae36e9f67e6	1100	2	258.3333333	2.818181818	1	0	1	0	0	0	0	0	0	0	100	0	3000	0	0	0	0	0	0	0	66	4	4	4	4	4	4	2	2	24	2	2	2	2	2	2	2
c451a518a9da05e09c368045dcb04887	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	12	0	0	0	0	1	8	0	1	1	0	0	1	0	0	0	0
9e8ea2402a084516d8f307fb951c0afa	291000	8	371083.3333	15.3024055	1	0	1	2	0	0	2	0	0	2	10000	0	3000	240000	0	0	1560000	0	0	2640000	126	36	9	0	0	9	9	0	0	9	9	0	0	0	36	0	9
1f00a024371703011a4e902d8a2fd305	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	60	39	3	6	3	0	0	0	0	0	6	0	3	0	0	0	0
c739561eb108b63be61dd05071e15c30	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	1	0	1	0	0	0	0	1	0	0	0
22936fd6590300aff65c883f3872d721	30000	4	30000	12	0	0	1	1	0	0	1	0	0	1	0	0	30000	30000	0	0	60000	0	0	240000	296	24	24	76	20	8	20	24	16	16	20	8	12	12	4	8	4
ac8a4b9091ed02cadf5a44684fad5027	1100	2	258.3333333	2.818181818	1	0	1	0	0	0	0	0	0	0	100	0	3000	0	0	0	0	0	0	0	16	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4fed666c47097cd8731e540a3d0470d6	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	7	0	5	0	0	0	0	0	0	0	0	0	0	0	1	1	0
32b47b6405e1b35e59439149ea1689c6	15000	2	10416.66667	8.333333333	1	0	0	0	0	0	1	0	0	0	5000	0	0	0	0	0	120000	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
21fcdd7fec4709ca90e321bdcdc95833	5000	1	416.6666667	1	1	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	9	4	4	1	9	0	0	1	0	0	0
81a3417e7d795bf408db12ed22eb7ef0	11000	2	1333.333333	1.454545455	1	0	0	1	0	0	0	0	0	0	10000	0	0	6000	0	0	0	0	0	0	28	8	2	8	0	0	0	6	0	2	0	0	2	0	0	0	0
59bed1ed14d87c4cbd709326f71a9c34	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	30	2	1	2	2	1	1	2	1	2	3	3	4	2	1	3	0
fc6e50d59afad49c812c6e6512c6fab6	525000	4	1050000	24	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	12600000	84	6	0	0	0	0	0	0	0	0	0	12	0	36	0	12	18
1544802d4cb1811b709ddc56f49e13c7	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c91590246a7ed75666eeea8f718f5d36	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	3	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
882aca9c1d365193d6c2005ac0094622	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	31	4	11	8	0	1	0	1	0	4	0	0	1	0	1	0	0
42dc9b232aabc42f6c993d63190d8d7e	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	24	5	9	0	0	0	1	5	4	0	0	0	0	0	0	0	0
8dcbc2ce042348b39897f88e3639d591	8000	1	666.6666667	1	1	0	0	0	0	0	0	0	0	0	8000	0	0	0	0	0	0	0	0	0	88	8	8	8	4	4	0	12	16	20	0	4	0	0	0	0	4
477841348608a8ab93616c2b91d63b0a	40000	2	30833.33333	9.25	1	0	0	0	0	0	1	0	0	0	10000	0	0	0	0	0	360000	0	0	0	70	4	30	6	4	2	4	2	6	0	2	0	2	2	0	4	2
3f9f88e461d672462d365f58cf77805d	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	17	4	0	1	0	3	2	0	0	1	4	1	0	0	1	0	0
5799d1d08ea0a54277cd701242af19be	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	8	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f147c8f84259f096902de71e57bf4a8b	11000	2	1083.333333	1.181818182	1	0	1	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	40	0	0	2	12	2	4	0	4	8	0	4	0	0	0	0	4
65a9b86c3d6b15e04849fe8ec24ac37c	270000	7	210833.3333	9.37037037	1	0	0	3	0	0	1	0	0	2	10000	0	0	840000	0	0	1200000	0	0	480000	901	0	357	136	17	0	17	221	34	0	17	0	0	0	34	51	17
194934a01c38f862debe88692304b457	21000	3	6333.333333	3.619047619	1	0	0	2	0	0	0	0	0	0	10000	0	0	66000	0	0	0	0	0	0	123	9	66	33	0	9	0	0	0	3	0	0	0	0	0	0	3
54f914e1f72eca1f6303d228bab28d2e	1800000	20	2400000	16	0	0	0	0	0	0	14	0	0	6	0	0	0	0	0	0	14400000	0	0	14400000	777	21	378	168	84	0	21	0	42	0	0	0	0	21	21	0	21
88ade90881333dd7ef03c9302041962a	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e8a6b71d4da5329b556ab4ce589b26a1	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	9	2	0	3	0	2	0	0	0	0	0	0	0	1	0	1	0
f4ccaab74187518b6f0d244b0037ce83	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e2114f0ac0a4b1958243758fb5e81f52	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	22	2	8	1	1	5	1	0	2	0	0	1	0	1	0	0	0
2053f7f561399064fc9e5b19039bccbc	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	14	0	0	2	0	2	2	2	0	0	2	4	0	0	0	0	0
9fee2595296c19765269cc51926163f1	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	20	3	5	0	4	0	2	2	0	3	0	0	0	1	0	0	0
1f5ca6eb1d2f7286c90941feeb617e03	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	14	0	3	6	3	0	0	0	0	0	0	0	0	1	0	0	1
a2c987f0f713bfc09dcfa8dca1d468ef	2000	2	333.3333333	2	1	0	1	0	0	0	0	0	0	0	1000	0	3000	0	0	0	0	0	0	0	52	0	12	4	12	4	2	2	6	4	0	0	0	4	2	0	0
ceb3e07993f23957f9b50d7626a6736d	20000	2	5833.333333	3.5	1	0	0	1	0	0	0	0	0	0	10000	0	0	60000	0	0	0	0	0	0	81	0	18	0	0	42	6	0	0	0	0	0	9	6	0	0	0
ee282299711c9864d106b1aef033233e	8000	1	666.6666667	1	1	0	0	0	0	0	0	0	0	0	8000	0	0	0	0	0	0	0	0	0	12	4	4	2	0	1	0	0	0	0	0	0	0	1	0	0	0
f37a648f2d373c50ec9e3a0bf110bb83	21000	3	6083.333333	3.476190476	1	0	1	1	0	0	0	0	0	0	10000	0	3000	60000	0	0	0	0	0	0	304	72	28	0	0	8	104	28	28	4	0	4	0	12	12	0	4
a4f01e6d9eb78bf4d79d892e7a96e8cd	2000	2	333.3333333	2	1	0	1	0	0	0	0	0	0	0	1000	0	3000	0	0	0	0	0	0	0	56	12	4	6	2	0	4	2	4	0	4	4	2	2	2	4	4
04d1175bb6a94f8362790f24cf541134	50000	3	20833.33333	5	1	0	0	2	0	0	0	0	0	0	10000	0	0	240000	0	0	0	0	0	0	105	36	18	18	3	9	3	0	0	0	0	3	0	6	0	9	0
c13a4930b4d73d753e82eebc6784ac03	20000	2	5833.333333	3.5	1	0	0	1	0	0	0	0	0	0	10000	0	0	60000	0	0	0	0	0	0	140	40	8	12	8	4	20	4	4	4	4	4	16	0	8	0	4
0b7e57b1fb526d1f3407bda0a5929e6b	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	39	12	0	0	0	0	0	2	5	8	3	1	2	2	1	0	3
1e4f82e7e82a9f29979a844316e10861	2000	2	333.3333333	2	1	0	1	0	0	0	0	0	0	0	1000	0	3000	0	0	0	0	0	0	0	32	10	0	0	0	2	0	0	2	0	4	2	2	2	2	2	4
b601a449bb24adc9c3c22a403edb905e	2000	2	333.3333333	2	1	0	1	0	0	0	0	0	0	0	1000	0	3000	0	0	0	0	0	0	0	12	8	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0
05d6f0d40ce3e668acf857f3933a00d3	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	24	3	2	0	0	2	9	2	1	1	1	1	0	1	0	0	1
45259fcb680717836cdfac2522136ed5	500	1	41.66666667	1	1	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	15	7	1	1	0	1	0	0	2	0	0	0	1	0	2	0	0
988912f62c7acb0470569157c0131d09	21000	3	6333.333333	3.619047619	1	0	0	2	0	0	0	0	0	0	10000	0	0	66000	0	0	0	0	0	0	595	120	55	15	35	10	20	145	50	20	15	45	15	5	15	15	15
7d1530cfab4dba4e064bb94210e56b8b	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	5	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86a023d4564cdf6fa171c4a214af8a6a	11000	2	1083.333333	1.181818182	1	0	1	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	8	0	2	0
a5731e6dd1efe371ef425b013e8b230c	50000	3	20833.33333	5	1	0	0	2	0	0	0	0	0	0	10000	0	0	240000	0	0	0	0	0	0	45	0	3	0	15	6	3	0	3	0	0	3	3	0	3	6	0
4fa9c02830858a69e64a09d4e2063ad8	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b00e7027a142612f2257359b788d1f35	71000	4	65500	11.07042254	0	0	0	2	0	0	2	0	0	0	0	0	0	66000	0	0	720000	0	0	0	315	108	45	0	0	9	27	0	0	90	0	0	0	18	9	9	0
367d668c47fbc85579a7c83f54f9997c	210000	4	120833.3333	6.904761905	1	0	0	1	0	0	2	0	0	0	10000	0	0	960000	0	0	480000	0	0	0	76	40	28	0	0	0	4	0	0	0	0	0	0	0	4	0	0
cdac3030bbbee63ef38df4899dc3bd0a	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	28	1	0	0	0	0	3	0	1	0	0	4	7	3	3	4	2
a1ac48254a59c3db6a0b2e494824b92f	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	8	1	2	0	0	1	1	1	0	0	0	1	0	1	0	0	0
041cc23fa351e6c14e385123e1f6a3f7	1100	2	508.3333333	5.545454545	1	0	0	1	0	0	0	0	0	0	100	0	0	6000	0	0	0	0	0	0	70	32	6	2	0	0	4	8	2	4	0	4	2	2	0	4	0
4fd24417d1e27f29055c8583b8a90d9c	180000	7	140833.3333	9.388888889	1	0	0	1	0	0	5	0	0	0	10000	0	0	360000	0	0	1320000	0	0	0	341	0	88	77	22	55	22	11	11	0	33	11	0	0	0	0	11
f4377d6c74377a33cea7ed9e987e87c6	30000	3	10833.33333	4.333333333	1	0	0	2	0	0	0	0	0	0	10000	0	0	120000	0	0	0	0	0	0	30	0	0	0	0	15	9	0	0	0	0	0	0	0	3	3	0
f7c19d95f77a3c56cc2354e74f081599	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
95185d27bc975865163f8515b80b000a	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	24	0	1	0	0	15	0	0	1	3	0	0	2	0	1	1	0
7ca6debc6b76c3b265ee281a2dd74826	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	88	0	6	12	6	4	16	6	4	4	2	2	4	10	2	4	6
d5e8f9e3c6630284f6612e3141b3adbf	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	78	30	0	0	24	12	6	0	0	0	0	0	0	0	0	6	0
c97c8bc1f849d0085db6beb6d10a7189	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	10	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
452350b89379e5485ab9a3cde8e8c4b5	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	148	8	4	0	8	48	12	20	12	8	8	8	8	0	4	0	0
6ab2a64e90e3f31793c421a59614ce35	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	16	4	1	0	0	1	1	1	1	0	1	0	1	1	3	1	0
dbec59efac42f2aeed1dadf8bf3f1808	5000	1	416.6666667	1	1	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	64	12	20	4	2	2	4	0	14	0	0	0	4	0	2	0	0
27ae4340b671a449b1dea911ae18f8c6	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
7c090bd1b5a8ecf8027c662e6dca2ce7	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	66	18	24	0	0	9	12	0	0	0	0	0	0	0	0	3	0
99558b6c229e79396e0fa17843927503	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb43f3e0ab64ec00c3ca471494efd84e	21100	4	20508.33333	11.66350711	1	0	0	1	0	0	2	0	0	0	100	0	0	6000	0	0	240000	0	0	0	108	42	0	0	0	54	0	0	0	0	0	0	0	0	12	0	0
209e66528ea4ce778ba9ff0e31f7e8d1	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0
968f5b28eb3c39c9fe430e028622a7a3	4000	1	333.3333333	1	1	0	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	25	4	2	2	0	4	0	0	2	0	3	2	1	1	1	2	1
05c195c1ff33c0ebb7e93fb6ad6a8e96	11000	2	1333.333333	1.454545455	1	0	0	1	0	0	0	0	0	0	10000	0	0	6000	0	0	0	0	0	0	80	18	24	4	0	4	4	4	4	2	2	0	4	0	8	0	2
e57cdccbc440b57d7efdd2c55d2fbed2	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	11	0	0	1	1	5	1	0	0	0	1	0	1	1	0	0	0
bedb60e0bd2d5d965d655e9282d7dc1a	11000	2	1333.333333	1.454545455	1	0	0	1	0	0	0	0	0	0	10000	0	0	6000	0	0	0	0	0	0	70	40	10	0	5	0	0	5	0	0	5	0	0	0	0	0	5
6f64f2f24bf24aad7e8d45853860ae3f	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	24	2	1	0	0	1	7	5	1	0	0	2	0	1	2	1	1
7eb484e2adb43789751f20c481466e8a	44000	2	17833.33333	4.863636364	1	0	0	1	0	0	0	0	0	0	10000	0	0	204000	0	0	0	0	0	0	60	36	6	3	3	3	0	0	3	0	0	0	3	0	3	0	0
5ce19700d4b55ca03bf4fa566c9636ab	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	15	0	4	1	3	0	7	0	0	0	0	0	0	0	0	0	0
0e8323efc29d4e1d15dfa828d8757d58	5000	1	416.6666667	1	1	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	9	0	3	0	1	1	0	0	1	1	0	0	1	1	0	0	0
2df49510879a379396de98bad04b98bc	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f64e49470a256390d5d3c28c705076f	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	18	6	5	1	0	0	1	0	1	0	0	1	0	3	0	0	0
c20f4b6424e58033ec76fdd448a4ea77	50000	1	100000	24	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1200000	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed9af8f686f80665593d3b507e9b0780	50000	4	50000	12	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	600000	0	0	0	84	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9310db0e8eae701fc9b36ad3ad42a65	9900	1	825	1	1	0	0	0	0	0	0	0	0	0	9900	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
b0ff17b19546eb95379cd08b72c2cf02	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
08b23b983ab2cd8ea70ad944ac19c49b	30000	2	10833.33333	4.333333333	1	0	0	1	0	0	0	0	0	0	10000	0	0	120000	0	0	0	0	0	0	52	22	6	0	10	0	6	0	4	0	0	0	2	2	0	0	0
51327cb6f336356c09186cc66fca5829	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	18	8	4	0	0	2	0	0	0	2	0	0	2	0	0	0	0
